Zona,Subzona,Familias o Formaciones Vegetales
Región del Desierto,Sub-Región del Desierto Absoluto,
Región del Desierto,Sub-Región del Desierto Andino,
Región del Desierto,Sub-Región del Desierto Costero,
Región del Desierto,Sub-Región del Desierto Florido,
Región de la Estepa Alto-Andina,Sub-Región del Altiplano y de la Puna,
Región de la Estepa Alto-Andina,Sub-Región de los Andes Mediterraneos,
Región del Matorral y del Bosque Esclerófilo,Sub-Región del Matorral Estepario,
Región del Matorral y del Bosque Esclerófilo,Sub-Región del Matorral y del Bosque Espinoso,
Región del Matorral y del Bosque Esclerófilo,Sub-Región del Bosque Esclerófilo,
Región del Bosque Caducifolio,Sub-Región del Bosque Caducifolio Montano,
Región del Bosque Caducifolio,Sub-Región del Bosque Caducifolio del Llano,
Región del Bosque Caducifolio,Sub-Región del Bosque Caducifolio Andino,
Región del Bosque Laurifolio,Sub-Región del Bosque Laurifolio de Valdivia,
Región del Bosque Laurifolio,Sub-Región del Bosque Laurifolio del Archipielago de Juan Fernández,
Región del Bosque Andino-Patagónico,Sub-Región de las Cordilleras de la Araucania,
Región del Bosque Andino-Patagónico,Sub-Región de las Cordilleras Patagónicas,
Región del Bosque Siempreverde y de las Turberas,Sub-Región del Bosque Siempreverde con Coníferas,
Región del Bosque Siempreverde y de las Turberas,Sub-Región del Bosque Siempreverde Micrófilo,
Región del Bosque Siempreverde y de las Turberas,"Sub-Región de las Turberas, del Matorral y de la Estepa Pantanosa",
Región de la Estepa Patagónica,Sub-Región del Matorral y de la Estepa Patagónica de Aisén,
Región de la Estepa Patagónica,Sub-Región de la Estepa Patagónica de Magallanes,
